NAME,PROVIDER,ADDRESSS
Australia East-New South Wales,Microsoft Azure,"1 Denison Street, North Sydney New South Wales 2060, Australia"
SYD51,Amazon AWS,"1 William Dean Street, Eastern Creek NSW 2766, Australia"
SYD52,Amazon AWS,"42A Bluett Drive, Smeaton Grange NSW 2567, Australia"
Australia Southeast-Victoria,Microsoft Azure,"338-352 Bourke Street, Melbourne VIC, Australia"
MEL01 Australia Data Center,Stack Infrastructure,"Truganina VIC, Australia"
Australia Central-Canberra,Microsoft Azure,"Canberra ACT, Australia"
SY3 Alexandria Data Center,Equinix,"47 Bourke Road, Alexandria NSW, Australia"
SY5 Sydney Data Center,Equinix,"200 Bourke Road, Alexandria NSW, Australia"
Eastern Creek Campus,CDC Data Centres,"17 Roberts Rd, Eastern Creek NSW 2766, Australia"
SY1 Mascot Data Center,Equinix,"639 Gardeners Road, Mascot NSW, Australia"
ME1 Port Melbourne Data Center,Equinix,"578 Lorimer Street, Port Melbourne VIC, Australia"
AWS MEL - 22 Delivery,Amazon AWS,"22 Delivery Dr, Truganina VIC 3029, Australia"
SY4 Alexandria Data Center,Equinix,"200 Bourke Road, Alexandria NSW, Australia"
SY6 Sydney Data Center,Equinix,"8-14 Egerton Street, Silverwater NSW 2128, Australia"
ME4 Melbourne Data Center,Equinix,"2 Davis Court, Derrimut VIC 3030, Australia"
SY9X Sydney xScale Data Center,Equinix,"10 Grand Avenue, Rosehill NSW 2142, Australia"
Sydney East Data Center,Global Switch,"400 Harris Street, Ultimo NSW 2007, Australia"
M2 Melbourne Data Center,NexTDC,"75 Sharps Rd, Tullamarine VIC 3043, Australia"
SYD1 Sydney West Data Center,Airtrunk,"35 Huntingwood Dr, Huntingwood NSW, Australia"
Australia East ap-sydney-1,Oracle,"Sydney NSW, Australia"
Woods Road,Microsoft Azure,"Woods Rd, Truganina VIC 3029, Australia"
SY7 Sydney Data Center,Equinix,"Lathe Place, Unanderra NSW 2526, Australia"
PE2 Perth Data Center,Equinix,"1/37 Lemnos Street, Shenton Park WA 6008, Australia"
SYD3 Sydney West Data Center,Airtrunk,"51 Huntingwood Dr, Huntingwood NSW 2148, Australia"
SYD7 (Fujitsu SDC),Amazon AWS,"4 Figtree Drive, Sydney Olympic Park NSW, Australia"
Melbourne MEL11 Data Center,Digital Realty,"72 Radnor Drive, Deer Park VIC, Australia"
SYD2 Sydney North Data Center,Airtrunk,"1 Sirius Road, Lane Cove West NSW 2066, Australia"
Cawley Road Data Center,Microsoft Azure,"20-28 Cawley Rd, Yarraville VIC 3013, Australia"
BR1 Brisbane Data Center,Equinix,"54-58 Alfred Street, Fortitude Valley QLD, Australia"
ME5 Melbourne Data Center,Equinix,"22-36 Walsh Street, West Melbourne VIC 3003, Australia"
Australia Southeast ap-melbourne-1,Oracle,"Melbourne VIC, Australia"
M1 Melbourne Data Center,NexTDC,"826 Lorimer St, Port Melbourne VIC 3207, Australia"
ME2 Melbourne Data Center,Equinix,"578 Lorimer Street, Port Melbourne Victoria 3207, Australia"
"SYD05 Sydney, Australia",IBM Cloud,"Sydney NSW, Australia"
S3 Sydney Data Center,NexTDC,"2 Broadcast Way, Artarmon NSW, Australia"
SYD61 (NextDC S1),Amazon AWS,"4 Eden Park Drive, Macquarie Park NSW 2113, Australia"
M3 Melbourne Data Center,NexTDC,"25 Indwe Street, West Footscray VIC, Australia"
SYD5 (Fujitsu WSDC),Amazon AWS,"6 Bellevue Circuit, Pemulwuy NSW 2145, Australia"
AE1 Adelaide Data Center,Equinix,"274 Hindley Street, Adelaide SA, Australia"
Garden Drive,Microsoft Azure,"Garden Dr, Tullamarine VIC 3043, Australia"
Kemps Creek,Microsoft Azure,"769 Mamre Rd, Kemps Creek NSW 2178, Australia"
MEL1 Melbourne Data Center,Airtrunk,"176 Swann Drive, Derrimut VIC, Australia"
S1 Sydney Data Center,NexTDC,"4 Eden Park Dr, Macquarie Park NSW 2113, Australia"
Sydney Data Center,iSeek,"5 Broadcast Way, Artarmon NSW 2064, Australia"
Hume Campus Two,CDC Data Centres,"7 Tralee Street, Hume ACT 2620, Australia"
P1 Perth Data Center,NexTDC,"4 Millrose Drive, Malaga WA, Australia"
Hume Campus One,CDC Data Centres,"54 Sheppard Street, Hume Australian Capital Territory 2620, Australia"
Seven Hills,Microsoft Azure,"57 Station Road, Seven Hills NSW 2147, Australia"
